latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.141,69.011,318.9,1.1,1,2017-05-01,0615,T,34,6.0NRT,303.2,9.8,D
41.66,68.962,320.9,1.1,1,2017-05-01,0615,T,70,6.0NRT,303.9,12.4,D
40.764,73.313,311.9,1.1,1.1,2017-05-01,0615,T,31,6.0NRT,296.2,7.9,D
40.634,73.582,305.5,1.1,1.1,2017-05-01,0615,T,42,6.0NRT,293.9,4.3,D
40.632,73.596,305.4,1.1,1.1,2017-05-01,0615,T,41,6.0NRT,294,4.3,D
40.655,72.233,314.3,1,1,2017-05-01,0615,T,54,6.0NRT,300.6,6.1,D
39.876,70.507,311.1,1,1,2017-05-01,0615,T,54,6.0NRT,296.6,4.3,D
39.875,70.519,309.5,1,1,2017-05-01,0615,T,43,6.0NRT,297.2,3.6,D
33.207,73.995,316.1,1.6,1.3,2017-05-01,0615,T,28,6.0NRT,303.8,11.1,D
32.53,74.761,333.3,1.9,1.3,2017-05-01,0615,T,82,6.0NRT,311.7,44.3,D
32.526,74.78,347.6,1.9,1.3,2017-05-01,0615,T,93,6.0NRT,312.8,105.5,D
32.364,74.069,334.2,1.7,1.3,2017-05-01,0615,T,82,6.0NRT,310.8,42.6,D
32.367,74.064,327.6,1.7,1.3,2017-05-01,0615,T,73,6.0NRT,310.5,23.8,D
32.364,74.082,325,1.7,1.3,2017-05-01,0615,T,68,6.0NRT,310.6,17.4,D
32.029,75.447,329.3,2.1,1.4,2017-05-01,0615,T,79,6.0NRT,313.2,41.7,D
32.612,72.055,327.9,1.3,1.1,2017-05-01,0615,T,62,6.0NRT,304.5,19.8,D
32.269,73.847,331.2,1.7,1.3,2017-05-01,0615,T,78,6.0NRT,309.9,31.4,D
32.265,73.864,332.4,1.7,1.3,2017-05-01,0615,T,79,6.0NRT,311.4,35.1,D
32.178,73.835,327.5,1.7,1.3,2017-05-01,0615,T,72,6.0NRT,311.3,17.7,D
32.16,73.866,326.3,1.7,1.3,2017-05-01,0615,T,36,6.0NRT,310.6,13,D
32.156,73.884,326.1,1.7,1.3,2017-05-01,0615,T,66,6.0NRT,310.5,13.5,D
32.088,74.051,325.1,1.7,1.3,2017-05-01,0615,T,69,6.0NRT,310.9,16.9,D
32.204,73.401,327.2,1.6,1.2,2017-05-01,0615,T,65,6.0NRT,308.1,21.4,D
32.2,73.418,326.9,1.6,1.2,2017-05-01,0615,T,68,6.0NRT,306.4,21.1,D
32.091,74.046,328.2,1.7,1.3,2017-05-01,0615,T,74,6.0NRT,311.3,23.3,D
32.2,73.411,330.1,1.6,1.2,2017-05-01,0615,T,74,6.0NRT,307.3,29.2,D
32.449,71.811,327.3,1.3,1.1,2017-05-01,0615,T,65,6.0NRT,311.1,11,D
31.577,75.5,338.1,2.2,1.4,2017-05-01,0615,T,87,6.0NRT,315.6,71,D
31.779,74.257,325.9,1.8,1.3,2017-05-01,0615,T,70,6.0NRT,311.7,18.6,D
31.773,74.249,326.7,1.8,1.3,2017-05-01,0615,T,70,6.0NRT,311.5,18.3,D
31.932,73.289,326.7,1.6,1.2,2017-05-01,0615,T,62,6.0NRT,310.5,13.8,D
31.638,74.555,341.5,1.9,1.4,2017-05-01,0615,T,89,6.0NRT,313.3,78.3,D
31.919,72.98,326.5,1.5,1.2,2017-05-01,0615,T,60,6.0NRT,307.2,18.6,D
31.818,72.455,327.4,1.4,1.2,2017-05-01,0615,T,59,6.0NRT,308.9,14.5,D
31.743,72.295,330.7,1.4,1.2,2017-05-01,0615,T,70,6.0NRT,307.6,24.1,D
31.632,72.603,327.7,1.4,1.2,2017-05-01,0615,T,62,6.0NRT,306.5,21.8,D
31.447,72.717,328.8,1.5,1.2,2017-05-01,0615,T,66,6.0NRT,305.4,23.8,D
31.184,73.613,332.4,1.7,1.3,2017-05-01,0615,T,74,6.0NRT,306.9,37.2,D
30.933,74.811,331,2.1,1.4,2017-05-01,0615,T,77,6.0NRT,315.1,30.9,D
31.055,73.195,328.3,1.6,1.2,2017-05-01,0615,T,62,6.0NRT,306.1,25.3,D
30.575,75.518,328.7,2.3,1.5,2017-05-01,0615,T,73,6.0NRT,312.8,27.4,D
31.164,72.116,333.4,1.4,1.2,2017-05-01,0615,T,75,6.0NRT,309.6,30.7,D
30.425,75.394,334,2.3,1.5,2017-05-01,0615,T,80,6.0NRT,313.5,47.6,D
30.428,75.39,330,2.3,1.5,2017-05-01,0615,T,74,6.0NRT,313.4,29.3,D
30.656,74.055,324.7,1.9,1.3,2017-05-01,0615,T,37,6.0NRT,308.9,15.2,D
30.832,72.9,325.9,1.6,1.2,2017-05-01,0615,T,45,6.0NRT,307,18.2,D
30.269,75.623,330.7,2.4,1.5,2017-05-01,0615,T,28,6.0NRT,314.1,34,D
30.261,75.615,329.7,2.4,1.5,2017-05-01,0615,T,71,6.0NRT,313.6,31.5,D
30.499,74.067,333.4,1.9,1.3,2017-05-01,0615,T,77,6.0NRT,312.7,33.6,D
30.494,74.06,337.8,1.9,1.3,2017-05-01,0615,T,82,6.0NRT,312.4,51.3,D
30.45,74.028,328.6,1.9,1.3,2017-05-01,0615,T,67,6.0NRT,312.7,19.1,D
30.447,74.047,330.2,1.9,1.3,2017-05-01,0615,T,71,6.0NRT,313.5,23.1,D
30.228,75.127,330.2,2.3,1.5,2017-05-01,0615,T,73,6.0NRT,315.3,28.3,D
30.183,75.211,330.2,2.3,1.5,2017-05-01,0615,T,73,6.0NRT,314.6,28,D
30.179,75.234,329.7,2.3,1.5,2017-05-01,0615,T,72,6.0NRT,315.1,25.6,D
30.527,73.455,325,1.7,1.3,2017-05-01,0615,T,36,6.0NRT,306,17.7,D
30.46,73.795,326.7,1.8,1.3,2017-05-01,0615,T,49,6.0NRT,309.9,22.7,D
30.53,73.45,326.7,1.7,1.3,2017-05-01,0615,T,52,6.0NRT,306,21,D
30.554,73.014,326,1.6,1.2,2017-05-01,0615,T,48,6.0NRT,305.5,20.4,D
30.07,75.371,330.2,2.4,1.5,2017-05-01,0615,T,67,6.0NRT,313.7,30.8,D
30.361,73.821,328.6,1.8,1.3,2017-05-01,0615,T,57,6.0NRT,312.5,20.5,D
29.744,76.674,328,2.9,1.6,2017-05-01,0615,T,67,6.0NRT,311.6,41.5,D
30.367,73.817,329.1,1.8,1.3,2017-05-01,0615,T,67,6.0NRT,311.4,19,D
29.743,76.668,328.7,2.9,1.6,2017-05-01,0615,T,68,6.0NRT,311.5,48.2,D
29.841,75.878,333,2.6,1.5,2017-05-01,0615,T,77,6.0NRT,312.6,58.3,D
30.618,71.896,326.2,1.4,1.2,2017-05-01,0615,T,49,6.0NRT,309.4,12.6,D
29.849,75.873,332.9,2.6,1.5,2017-05-01,0615,T,76,6.0NRT,313.2,57.6,D
30.294,73.524,328.7,1.8,1.3,2017-05-01,0615,T,64,6.0NRT,310.3,20.5,D
30.527,72.218,325.9,1.4,1.2,2017-05-01,0615,T,44,6.0NRT,308.5,15.6,D
30.781,70.665,329.3,1.2,1.1,2017-05-01,0615,T,64,6.0NRT,311.8,11.9,D
30.67,70.659,326.4,1.2,1.1,2017-05-01,0615,T,45,6.0NRT,311.7,7.3,D
30.465,71.81,333.7,1.4,1.2,2017-05-01,0615,T,75,6.0NRT,308.6,29.4,D
29.45,76.381,328.2,2.9,1.6,2017-05-01,0615,T,65,6.0NRT,311.4,36.6,D
30.543,70.783,335.1,1.2,1.1,2017-05-01,0615,T,77,6.0NRT,313.3,25.4,D
30.527,70.818,328.9,1.2,1.1,2017-05-01,0615,T,49,6.0NRT,312.4,12.5,D
30.373,71.704,328.8,1.4,1.2,2017-05-01,0615,T,62,6.0NRT,309.5,21.4,D
29.448,76.375,328.3,2.9,1.6,2017-05-01,0615,T,64,6.0NRT,311.4,38.3,D
29.321,76.679,327.1,3,1.7,2017-05-01,0615,T,59,6.0NRT,311,37.7,D
30.219,72.141,331.1,1.4,1.2,2017-05-01,0615,T,68,6.0NRT,313.4,16.3,D
29.321,76.673,326.7,3,1.7,2017-05-01,0615,T,44,6.0NRT,310.9,35.4,D
30.196,72.175,329,1.5,1.2,2017-05-01,0615,T,60,6.0NRT,311.5,14.8,D
30.194,72.19,333.5,1.5,1.2,2017-05-01,0615,T,73,6.0NRT,312.1,25.3,D
29.982,72.777,326.9,1.6,1.2,2017-05-01,0615,T,34,6.0NRT,310.3,15,D
30.319,70.656,330.1,1.2,1.1,2017-05-01,0615,T,67,6.0NRT,316.4,11.8,D
29.578,74.525,330.2,2.1,1.4,2017-05-01,0615,T,64,6.0NRT,312.9,25.1,D
30.271,70.626,344.9,1.2,1.1,2017-05-01,0615,T,89,6.0NRT,316,40.1,D
30.269,70.639,329.2,1.2,1.1,2017-05-01,0615,T,51,6.0NRT,314.3,8.9,D
30.015,72.088,328,1.4,1.2,2017-05-01,0615,T,53,6.0NRT,312,14.2,D
29.198,76.165,326.5,2.8,1.6,2017-05-01,0615,T,46,6.0NRT,310.7,32.3,D
29.154,76.302,333.6,2.9,1.6,2017-05-01,0615,T,74,6.0NRT,310.7,74,D
29.045,76.456,334.1,3,1.6,2017-05-01,0615,T,75,6.0NRT,312.9,77.6,D
29.858,72.502,328.4,1.5,1.2,2017-05-01,0615,T,51,6.0NRT,311.6,15.5,D
29.044,76.45,337.3,3,1.6,2017-05-01,0615,T,80,6.0NRT,313.2,101.4,D
29.739,72.337,336.4,1.5,1.2,2017-05-01,0615,T,77,6.0NRT,310.9,35.8,D
29.797,71.632,329.4,1.4,1.2,2017-05-01,0615,T,59,6.0NRT,313.7,13.9,D
29.652,72.247,329.7,1.5,1.2,2017-05-01,0615,T,56,6.0NRT,313.5,18.1,D
29.761,71.595,329,1.4,1.2,2017-05-01,0615,T,48,6.0NRT,312.9,12.1,D
29.766,71.51,329,1.4,1.2,2017-05-01,0615,T,58,6.0NRT,313.6,12.7,D
29.753,71.6,330.4,1.4,1.2,2017-05-01,0615,T,62,6.0NRT,313.9,14.4,D
29.745,71.584,336.3,1.4,1.2,2017-05-01,0615,T,77,6.0NRT,313.5,27.5,D
29.672,71.349,329.7,1.3,1.1,2017-05-01,0615,T,57,6.0NRT,314.4,11.1,D
29.502,71.43,334.4,1.4,1.2,2017-05-01,0615,T,71,6.0NRT,314.5,22.3,D
29.503,71.438,329.1,1.4,1.2,2017-05-01,0615,T,30,6.0NRT,314.1,11.4,D
29.545,71.073,328.8,1.3,1.1,2017-05-01,0615,T,44,6.0NRT,314,13.9,D
30.035,67.7,328.8,1,1,2017-05-01,0615,T,66,6.0NRT,315.8,7.8,D
29.513,70.905,332.1,1.3,1.1,2017-05-01,0615,T,66,6.0NRT,315.7,16.7,D
29.533,70.667,336.4,1.2,1.1,2017-05-01,0615,T,57,6.0NRT,315.4,24,D
29.445,71.057,331.9,1.3,1.1,2017-05-01,0615,T,63,6.0NRT,315.7,14.8,D
29.422,70.714,335.1,1.2,1.1,2017-05-01,0615,T,62,6.0NRT,318.5,16.9,D
29.219,71.227,330.8,1.3,1.1,2017-05-01,0615,T,51,6.0NRT,315.2,13.6,D
29.322,70.582,333.8,1.2,1.1,2017-05-01,0615,T,58,6.0NRT,315.8,16.8,D
29.228,71.119,331,1.3,1.1,2017-05-01,0615,T,52,6.0NRT,314.6,14.6,D
29.312,70.58,336.3,1.2,1.1,2017-05-01,0615,T,74,6.0NRT,316.7,21.9,D
29.317,70.491,338,1.2,1.1,2017-05-01,0615,T,78,6.0NRT,315,26.9,D
29.167,71.342,330.3,1.4,1.2,2017-05-01,0615,T,34,6.0NRT,313,14.3,D
29.174,71.245,332.4,1.3,1.1,2017-05-01,0615,T,61,6.0NRT,315.8,17.6,D
29.132,71.314,332.8,1.4,1.2,2017-05-01,0615,T,47,6.0NRT,318.9,15.1,D
29.264,70.436,331.8,1.2,1.1,2017-05-01,0615,T,60,6.0NRT,314.3,16.8,D
29.223,70.618,352.8,1.2,1.1,2017-05-01,0615,T,94,6.0NRT,317.6,63,D
29.1,70.489,334.3,1.2,1.1,2017-05-01,0615,T,68,6.0NRT,314.4,20.9,D
29.061,70.48,338,1.2,1.1,2017-05-01,0615,T,77,6.0NRT,312.6,29.5,D
28.864,71.08,333,1.3,1.1,2017-05-01,0615,T,49,6.0NRT,318.7,14.9,D
28.225,69.57,331.3,1.1,1.1,2017-05-01,0615,T,53,6.0NRT,315.8,10.5,D
28.466,67.995,339.2,1,1,2017-05-01,0615,T,81,6.0NRT,321,21.5,D
27.67,67.89,346,1,1,2017-05-01,0615,T,89,6.0NRT,322.6,30.2,D
27.617,68.049,340,1,1,2017-05-01,0615,T,81,6.0NRT,321.7,20.2,D
59.28,62.157,304.4,3.2,1.7,2017-05-01,0610,T,44,6.0NRT,286.3,36.8,D
58.336,68.234,303,1.8,1.3,2017-05-01,0610,T,0,6.0NRT,285.6,12.2,D
57.916,69.042,308.7,1.6,1.3,2017-05-01,0610,T,68,6.0NRT,285.9,18.4,D
57.557,72.063,355.9,1.3,1.1,2017-05-01,0610,T,0,6.0NRT,279.1,108.2,D
57.261,70.728,305.6,1.4,1.2,2017-05-01,0610,T,36,6.0NRT,287.5,10.5,D
57.533,64.248,303.1,2.5,1.5,2017-05-01,0610,T,52,6.0NRT,286.7,16.6,D
57.527,64.241,300.9,2.5,1.5,2017-05-01,0610,T,39,6.0NRT,288.1,11.6,D
57.152,66.602,300.8,2,1.4,2017-05-01,0610,T,0,6.0NRT,282.2,13.7,D
57.15,66.636,304,2,1.4,2017-05-01,0610,T,50,6.0NRT,282.7,18.2,D
57.148,66.628,307.2,2,1.4,2017-05-01,0610,T,49,6.0NRT,282.7,23.8,D
56.789,66.196,305,2.1,1.4,2017-05-01,0610,T,53,6.0NRT,274.2,24.7,D
56.063,72.573,314.8,1.2,1.1,2017-05-01,0610,T,61,6.0NRT,286.3,16.9,D
56.239,70.465,308.2,1.4,1.2,2017-05-01,0610,T,43,6.0NRT,281.5,12.2,D
55.572,75.373,320.2,1,1,2017-05-01,0610,T,80,6.0NRT,280.6,19.5,D
56.113,69.842,303.9,1.4,1.2,2017-05-01,0610,T,54,6.0NRT,287.9,9.1,D
56.111,69.865,305.8,1.4,1.2,2017-05-01,0610,T,62,6.0NRT,285,10.9,D
56.109,69.597,309,1.5,1.2,2017-05-01,0610,T,55,6.0NRT,285.1,13.2,D
56.107,69.62,309.5,1.5,1.2,2017-05-01,0610,T,62,6.0NRT,284,13.7,D
56.099,69.594,328,1.5,1.2,2017-05-01,0610,T,83,6.0NRT,289.5,43,D
56.097,69.618,374.8,1.5,1.2,2017-05-01,0610,T,100,6.0NRT,293.4,230.2,D
56.095,69.641,320.7,1.5,1.2,2017-05-01,0610,T,80,6.0NRT,287.1,29.6,D
55.112,76.81,308.1,1,1,2017-05-01,0610,T,65,6.0NRT,286.4,7.8,D
56.226,61.795,305.5,3.2,1.7,2017-05-01,0610,T,54,6.0NRT,291.3,23.2,D
56.144,62.637,306.9,2.9,1.6,2017-05-01,0610,T,51,6.0NRT,294.8,21.4,D
55.644,70.661,308.9,1.3,1.1,2017-05-01,0610,T,30,6.0NRT,291.1,11.3,D
56.144,62.631,306.7,2.9,1.6,2017-05-01,0610,T,44,6.0NRT,294.2,20,D
56.117,62.533,307.7,3,1.6,2017-05-01,0610,T,55,6.0NRT,293.9,27.1,D
56.053,61.613,302,3.2,1.7,2017-05-01,0610,T,50,6.0NRT,287.8,17.9,D
56.051,61.666,309.1,3.2,1.7,2017-05-01,0610,T,68,6.0NRT,288.6,40.1,D
55.986,62.466,324.7,3,1.6,2017-05-01,0610,T,76,6.0NRT,292.7,86.8,D
55.986,62.461,321.6,3,1.6,2017-05-01,0610,T,67,6.0NRT,292.5,72.7,D
55.271,70.312,321.8,1.3,1.1,2017-05-01,0610,T,78,6.0NRT,290.8,26.1,D
55.269,70.333,330.5,1.3,1.1,2017-05-01,0610,T,87,6.0NRT,290.5,42.2,D
55.707,63.294,317,2.7,1.6,2017-05-01,0610,T,67,6.0NRT,287.9,62.3,D
55.704,63.286,317.4,2.7,1.6,2017-05-01,0610,T,67,6.0NRT,288.2,63.1,D
55.732,61.463,305,3.3,1.7,2017-05-01,0610,T,37,6.0NRT,289.5,22,D
55.191,70.303,301.4,1.3,1.1,2017-05-01,0610,T,43,6.0NRT,288.1,4.5,D
55.289,66.921,318.4,1.8,1.3,2017-05-01,0610,T,78,6.0NRT,291.2,35.6,D
55.184,68.326,304.3,1.6,1.2,2017-05-01,0610,T,57,6.0NRT,292,9.1,D
55.075,69.597,310.7,1.4,1.2,2017-05-01,0610,T,70,6.0NRT,290.9,15.8,D
55.41,61.837,323.8,3.1,1.7,2017-05-01,0610,T,71,6.0NRT,290.5,97.1,D
54.918,70.078,302.1,1.4,1.2,2017-05-01,0610,T,50,6.0NRT,290.8,4.7,D
55.094,67.882,304.7,1.7,1.3,2017-05-01,0610,T,58,6.0NRT,291.6,9.2,D
55.092,67.909,304.7,1.7,1.3,2017-05-01,0610,T,58,6.0NRT,292,10,D
54.891,70.135,312.8,1.3,1.1,2017-05-01,0610,T,73,6.0NRT,292.1,14.1,D
54.889,70.156,307.5,1.3,1.1,2017-05-01,0610,T,65,6.0NRT,292.6,7.8,D
55.413,61.829,325,3.1,1.7,2017-05-01,0610,T,56,6.0NRT,291.5,96.8,D
55.283,61.464,310.4,3.3,1.7,2017-05-01,0610,T,67,6.0NRT,294.6,36.8,D
54.907,68.817,306,1.5,1.2,2017-05-01,0610,T,56,6.0NRT,291,10,D
54.905,68.811,304.7,1.5,1.2,2017-05-01,0610,T,58,6.0NRT,290.5,8.9,D
55.288,61.459,308.5,3.3,1.7,2017-05-01,0610,T,57,6.0NRT,294.9,30.7,D
54.697,70.363,306.5,1.3,1.1,2017-05-01,0610,T,58,6.0NRT,290.2,9.3,D
54.626,71.068,340,1.2,1.1,2017-05-01,0610,T,80,6.0NRT,289.1,55.7,D
54.624,71.087,338.1,1.2,1.1,2017-05-01,0610,T,75,6.0NRT,293.8,51.6,D
54.686,70.185,317,1.3,1.1,2017-05-01,0610,T,77,6.0NRT,293.2,20.2,D
54.684,70.206,307.9,1.3,1.1,2017-05-01,0610,T,66,6.0NRT,292,9.7,D
54.676,70.183,339.6,1.3,1.1,2017-05-01,0610,T,92,6.0NRT,292.8,61.8,D
54.674,70.203,327.9,1.3,1.1,2017-05-01,0610,T,85,6.0NRT,291.8,36.5,D
54.774,68.891,312,1.5,1.2,2017-05-01,0610,T,34,6.0NRT,295.8,12.1,D
54.612,70.619,302.7,1.3,1.1,2017-05-01,0610,T,13,6.0NRT,290,4.4,D
54.602,70.616,303.2,1.3,1.1,2017-05-01,0610,T,35,6.0NRT,288.7,5.1,D
54.561,70.516,307.3,1.3,1.1,2017-05-01,0610,T,38,6.0NRT,290.5,9.6,D
54.742,68.191,310.5,1.6,1.2,2017-05-01,0610,T,70,6.0NRT,293,15.9,D
54.694,68.77,320.3,1.5,1.2,2017-05-01,0610,T,80,6.0NRT,294.8,27.8,D
54.998,62.259,305.9,3,1.6,2017-05-01,0610,T,46,6.0NRT,292.1,20.2,D
54.643,67.854,319.9,1.6,1.3,2017-05-01,0610,T,80,6.0NRT,293.1,29.9,D
54.641,67.88,308.5,1.6,1.3,2017-05-01,0610,T,38,6.0NRT,292.7,10.5,D
54.383,70.559,304.8,1.3,1.1,2017-05-01,0610,T,36,6.0NRT,292,6.8,D
54.621,67.869,305.2,1.6,1.3,2017-05-01,0610,T,37,6.0NRT,292.2,8,D
54.419,69.902,305.1,1.4,1.2,2017-05-01,0610,T,60,6.0NRT,290.6,9,D
54.483,69.102,317,1.5,1.2,2017-05-01,0610,T,77,6.0NRT,293,23.3,D
54.122,72.307,309.1,1.1,1.1,2017-05-01,0610,T,44,6.0NRT,285,7.6,D
54.259,70.788,318.1,1.2,1.1,2017-05-01,0610,T,37,6.0NRT,290.6,17.2,D
54.37,69.225,314.4,1.4,1.2,2017-05-01,0610,T,46,6.0NRT,292.8,19.5,D
54.456,68.081,308.1,1.6,1.2,2017-05-01,0610,T,66,6.0NRT,292.6,13,D
54.359,69.223,308.5,1.4,1.2,2017-05-01,0610,T,36,6.0NRT,289.8,12.4,D
54.357,69.245,315.5,1.4,1.2,2017-05-01,0610,T,73,6.0NRT,288.8,22.2,D
54.188,70.981,318.7,1.2,1.1,2017-05-01,0610,T,79,6.0NRT,291.9,19.1,D
54.186,71,323.2,1.2,1.1,2017-05-01,0610,T,82,6.0NRT,292.8,25.6,D
54.345,69.015,317.6,1.5,1.2,2017-05-01,0610,T,56,6.0NRT,294.8,21.9,D
54.353,68.756,306.6,1.5,1.2,2017-05-01,0610,T,60,6.0NRT,289.2,10.9,D
54.351,68.779,301.3,1.5,1.2,2017-05-01,0610,T,17,6.0NRT,288.4,5.5,D
54.251,69.864,308.2,1.3,1.2,2017-05-01,0610,T,65,6.0NRT,288.6,11.3,D
53.951,72.602,328.7,1.1,1,2017-05-01,0610,T,75,6.0NRT,291,27,D
54.725,62.451,308.3,2.9,1.6,2017-05-01,0610,T,61,6.0NRT,296.2,27.9,D
54.513,66.566,303.8,1.9,1.3,2017-05-01,0610,T,39,6.0NRT,293.5,9,D
54.729,61.231,307.9,3.3,1.7,2017-05-01,0610,T,60,6.0NRT,293.8,28.5,D
54.463,66.586,320.5,1.9,1.3,2017-05-01,0610,T,80,6.0NRT,295.4,38,D
54.461,66.614,338.1,1.9,1.3,2017-05-01,0610,T,91,6.0NRT,295.3,93.9,D
54.474,66.23,306.3,1.9,1.4,2017-05-01,0610,T,0,6.0NRT,292.3,13.8,D
54.483,66.224,307.9,1.9,1.4,2017-05-01,0610,T,0,6.0NRT,292.8,16.3,D
54.457,66.606,334.7,1.9,1.3,2017-05-01,0610,T,84,6.0NRT,295.5,77.1,D
54.449,66.72,307.5,1.8,1.3,2017-05-01,0610,T,0,6.0NRT,294.2,12.4,D
54.473,66.007,304.1,2,1.4,2017-05-01,0610,T,33,6.0NRT,292.6,9.9,D
54.362,67.557,307.1,1.7,1.3,2017-05-01,0610,T,63,6.0NRT,293.3,12.6,D
54.476,65.756,305.7,2,1.4,2017-05-01,0610,T,0,6.0NRT,292.7,13.9,D
54.094,70.208,306.3,1.3,1.1,2017-05-01,0610,T,53,6.0NRT,290.7,7.2,D
54.344,67.177,307.5,1.8,1.3,2017-05-01,0610,T,63,6.0NRT,295.4,12.3,D
54.342,67.204,307.6,1.7,1.3,2017-05-01,0610,T,64,6.0NRT,292.9,12.8,D
54.553,63.131,321.4,2.7,1.6,2017-05-01,0610,T,70,6.0NRT,292.6,68,D
54.55,63.125,323.2,2.7,1.6,2017-05-01,0610,T,71,6.0NRT,292.8,76.6,D
54.195,67.646,312.2,1.7,1.3,2017-05-01,0610,T,71,6.0NRT,291,19.5,D
54.198,67.64,307.8,1.7,1.3,2017-05-01,0610,T,57,6.0NRT,290.6,11.4,D
54.117,68.466,306,1.5,1.2,2017-05-01,0610,T,32,6.0NRT,293.9,8.3,D
54.108,68.44,304.7,1.5,1.2,2017-05-01,0610,T,19,6.0NRT,292.8,7.5,D
53.813,71.423,332.6,1.2,1.1,2017-05-01,0610,T,87,6.0NRT,296.7,34,D
53.811,71.441,325.5,1.2,1.1,2017-05-01,0610,T,82,6.0NRT,294.7,23.1,D
53.807,71.476,336.3,1.2,1.1,2017-05-01,0610,T,89,6.0NRT,295.5,40.9,D
53.801,71.438,323.3,1.2,1.1,2017-05-01,0610,T,81,6.0NRT,294.2,20.7,D
53.797,71.473,347.9,1.2,1.1,2017-05-01,0610,T,95,6.0NRT,295.4,66.6,D
53.795,71.491,323.8,1.2,1.1,2017-05-01,0610,T,82,6.0NRT,291.9,21.6,D
54.224,66.664,306.5,1.8,1.3,2017-05-01,0610,T,51,6.0NRT,294.2,12.2,D
53.942,70.01,319.8,1.3,1.1,2017-05-01,0610,T,71,6.0NRT,293.7,21.8,D
53.94,70.03,327,1.3,1.1,2017-05-01,0610,T,84,6.0NRT,294.2,32.8,D
53.896,70.46,314.1,1.3,1.1,2017-05-01,0610,T,72,6.0NRT,294.5,12.8,D
53.894,70.48,310.5,1.3,1.1,2017-05-01,0610,T,67,6.0NRT,293.5,9,D
54.237,66.287,309.9,1.9,1.4,2017-05-01,0610,T,50,6.0NRT,293,20.6,D
54.147,67.551,306.8,1.7,1.3,2017-05-01,0610,T,27,6.0NRT,291.6,10.7,D
54.145,67.576,328,1.7,1.3,2017-05-01,0610,T,85,6.0NRT,294.5,51.2,D
53.931,70.007,318.2,1.3,1.1,2017-05-01,0610,T,69,6.0NRT,294.1,18.8,D
53.929,70.027,328.7,1.3,1.1,2017-05-01,0610,T,85,6.0NRT,293,34.7,D
54.047,68.233,344.4,1.6,1.2,2017-05-01,0610,T,93,6.0NRT,295.2,93.1,D
54.045,68.257,311.9,1.6,1.2,2017-05-01,0610,T,53,6.0NRT,292.6,14.5,D
53.753,71.331,310,1.2,1.1,2017-05-01,0610,T,54,6.0NRT,294.5,7.4,D
53.752,71.325,309.1,1.2,1.1,2017-05-01,0610,T,59,6.0NRT,294.7,6.8,D
54.047,68.227,338.9,1.6,1.2,2017-05-01,0610,T,91,6.0NRT,295,74.4,D
54.045,68.251,328.2,1.6,1.2,2017-05-01,0610,T,85,6.0NRT,293.4,44.7,D
53.986,68.916,319.5,1.5,1.2,2017-05-01,0610,T,78,6.0NRT,293.5,24.7,D
53.716,71.55,308,1.2,1.1,2017-05-01,0610,T,37,6.0NRT,294.1,5.3,D
54.036,68.225,313.2,1.6,1.2,2017-05-01,0610,T,67,6.0NRT,293.9,18.5,D
54.034,68.249,310.3,1.6,1.2,2017-05-01,0610,T,66,6.0NRT,292.8,13.4,D
53.709,71.53,309.2,1.2,1.1,2017-05-01,0610,T,53,6.0NRT,294.7,6.8,D
54.065,67.733,307.5,1.6,1.3,2017-05-01,0610,T,42,6.0NRT,293.3,11.7,D
53.965,68.911,313.1,1.5,1.2,2017-05-01,0610,T,20,6.0NRT,292.7,14.5,D
53.523,73.001,328,1.1,1,2017-05-01,0610,T,80,6.0NRT,287.2,25.4,D
53.999,68.265,309.3,1.6,1.2,2017-05-01,0610,T,65,6.0NRT,293.7,11.4,D
53.905,69.209,311.5,1.4,1.2,2017-05-01,0610,T,68,6.0NRT,290.9,14.5,D
54.056,66.3,305,1.9,1.3,2017-05-01,0610,T,23,6.0NRT,291.1,9.8,D
54.044,66.298,304.5,1.9,1.3,2017-05-01,0610,T,39,6.0NRT,290.8,9.7,D
54.16,63.672,313.1,2.5,1.5,2017-05-01,0610,T,71,6.0NRT,292.8,33.8,D
53.998,66.609,304.2,1.8,1.3,2017-05-01,0610,T,35,6.0NRT,293,8.8,D
54.146,63.67,308.8,2.5,1.5,2017-05-01,0610,T,59,6.0NRT,294.6,20.5,D
53.993,66.601,306,1.8,1.3,2017-05-01,0610,T,45,6.0NRT,292.4,11.6,D
54.154,63.665,319.6,2.5,1.5,2017-05-01,0610,T,78,6.0NRT,293.9,56.9,D
53.584,71.002,312.3,1.2,1.1,2017-05-01,0610,T,61,6.0NRT,293.6,10,D
53.629,70.188,314.4,1.3,1.1,2017-05-01,0610,T,72,6.0NRT,293.9,13.2,D
53.764,68.215,303.8,1.6,1.2,2017-05-01,0610,T,42,6.0NRT,291.8,6.8,D
53.762,68.238,305.8,1.5,1.2,2017-05-01,0610,T,55,6.0NRT,291.5,9.3,D
53.553,70.435,310,1.3,1.1,2017-05-01,0610,T,64,6.0NRT,295.1,8.5,D
53.551,70.454,311.3,1.3,1.1,2017-05-01,0610,T,67,6.0NRT,293.8,10.1,D
53.924,65.934,303.9,2,1.4,2017-05-01,0610,T,0,6.0NRT,293.1,10.2,D
53.166,73.616,316.1,1,1,2017-05-01,0610,T,71,6.0NRT,292.4,11.6,D
